Text,Count,Label
covid 19,63056,1
stay home,4573,1
positive coronavirus,4439,1
trying times,4334,0
coronavirus pandemic,4321,1
times share,4254,0
stand italy,4252,1
italian friends,4246,1
italy trying,4231,1
share support,4225,1
support italian,4217,1
friends colleagues,4207,0
coronavirus covid19,3298,1
rand paul,3258,0
coronavirus cases,3074,1
social distancing,3073,1
via youtube,3005,0
coronavirus outbreak,2915,1
new york,2893,0
tests positive,2702,1
tested positive,2439,1
fight coronavirus,2406,1
spread coronavirus,2327,1
amid coronavirus,2201,1
coronavirus crisis,2141,1
covid19 coronavirus,2079,1
harvey weinstein,2056,0
rel nofollow,1959,0
true href,1913,0
coronavirus covid,1900,1
due coronavirus,1891,1
corona virus,1848,1
gon na,1786,0
coronavirus via,1777,1
stop spread,1738,1
nofollow twitter,1703,0
stay safe,1632,1
sign petition,1597,0
new cases,1533,0
19 pandemic,1481,1
test positive,1434,1
help stop,1392,1
death toll,1370,1
19 cases,1351,1
donald trump,1241,0
things help,1235,1
five things,1221,0
president trump,1183,0
mass testing,1145,1
positive covid,1114,1
covid 19,85876,1
coronavirus pandemic,5863,1
stay home,5489,1
coronavirus covid19,4353,1
coronavirus outbreak,3759,1
via youtube,3382,0
new york,3362,0
coronavirus cases,3318,1
covid19 coronavirus,3175,1
due coronavirus,3080,1
coronavirus crisis,3022,1
social distancing,2934,1
amid coronavirus,2901,1
href rel,2630,1
rel nofollow,2630,1
true href,2586,1
19 pandemic,2498,1
coronavirus covid,2481,1
positive coronavirus,2236,1
nofollow twitter,2211,0
fight coronavirus,2130,1
coronavirus lockdown,2098,1
coronavirus bill,2090,1
coronavirus via,1979,1
stay safe,1908,1
gon na,1889,0
corona virus,1794,1
coronavirus stimulus,1776,1
new cases,1766,1
19 cases,1728,1
tested positive,1699,1
sign petition,1520,0
new coronavirus,1518,1
twitter web,1450,0
donald trump,1429,0
news coronavirus,1424,1
white house,1408,0
self employed,1377,0
coronavirus response,1374,1
spread coronavirus,1372,1
coronavirus relief,1359,1
tests positive,1356,1
due covid,1324,1
bbc news,1309,0
president trump,1309,0
19 outbreak,1267,1
web app,1256,0
confirmed cases,1256,1
fox news,1241,0
public health,1233,1
covid 19,85876,1
coronavirus pandemic,5863,1
stay home,5489,1
coronavirus covid19,4353,1
coronavirus outbreak,3759,1
via youtube,3382,0
new york,3362,0
coronavirus cases,3318,1
covid19 coronavirus,3175,1
due coronavirus,3080,1
coronavirus crisis,3022,1
social distancing,2934,1
amid coronavirus,2901,1
href rel,2630,0
rel nofollow,2630,0
true href,2586,0
19 pandemic,2498,1
coronavirus covid,2481,1
positive coronavirus,2236,1
nofollow twitter,2211,0
fight coronavirus,2130,1
coronavirus lockdown,2098,1
coronavirus bill,2090,1
coronavirus via,1979,1
stay safe,1908,1
gon na,1889,0
manu dibango,1829,0
corona virus,1794,1
casos coronavirus,1777,1
coronavirus stimulus,1776,1
new cases,1766,1
19 cases,1728,1
tested positive,1699,1
du coronavirus,1535,0
sign petition,1520,0
new coronavirus,1518,1
twitter web,1450,0
donald trump,1429,0
news coronavirus,1424,1
white house,1408,0
self employed,1377,0
coronavirus response,1374,1
spread coronavirus,1372,1
coronavirus relief,1359,1
tests positive,1356,1
due covid,1324,1
bbc news,1309,0
president trump,1309,0
19 outbreak,1267,1
web app,1256,0
covid 19,85937,1
prince charles,6287,1
coronavirus pandemic,5402,1
positive coronavirus,4922,1
tests positive,4485,1
stay home,4356,1
coronavirus covid19,4057,1
new york,3665,0
coronavirus outbreak,3459,1
coronavirus crisis,3187,1
white house,3165,0
via youtube,3130,0
coronavirus cases,3044,1
social distancing,3028,1
charles tests,2876,1
19 pandemic,2805,1
href rel,2799,0
rel nofollow,2799,0
tested positive,2772,1
true href,2754,0
covid19 coronavirus,2753,1
due coronavirus,2747,1
amid coronavirus,2659,1
coronavirus stimulus,2646,1
nofollow twitter,2354,0
coronavirus covid,2290,1
coronavirus via,2200,1
fight coronavirus,2065,1
trillion coronavirus,1998,1
coronavirus lockdown,1943,1
new cases,1830,1
spread covid19,1808,1
19 cases,1788,1
coronavirus relief,1774,1
coronavirus bill,1747,1
positive covid,1743,1
stay safe,1732,1
gon na,1724,0
stimulus package,1683,0
slow spread,1651,1
casos coronavirus,1609,1
death toll,1608,1
corona virus,1589,1
bbc news,1584,0
twitter web,1584,0
news coronavirus,1477,1
house senate,1464,0
help slow,1441,0
year old,1433,0
trump coronavirus,1377,1
covid 19,120843,1
coronavirus pandemic,8595,1
coronavirus covid19,8432,1
coronavirus cases,6957,1
covid19 coronavirus,6059,1
stay home,5796,1
19 pandemic,4997,1
new york,4977,0
coronavirus outbreak,4879,1
coronavirus crisis,4441,1
social distancing,4253,1
via youtube,4166,0
due coronavirus,3668,1
coronavirus covid,3520,1
amid coronavirus,3413,1
fight coronavirus,3127,1
19 cases,3077,1
coronavirus via,2850,1
stay safe,2825,1
rel nofollow,2798,0
href rel,2798,0
true href,2734,0
new cases,2600,1
confirmed cases,2567,1
covid2019 coronavirus,2512,1
tested positive,2456,1
nofollow twitter,2386,0
coronavirus lockdown,2365,1
coronavirus covid2019,2357,1
positive coronavirus,2323,1
corona virus,2237,1
united states,2218,0
19 outbreak,2183,1
crisis coronavirus,2162,1
spread coronavirus,2130,1
du coronavirus,2101,0
gon na,2098,0
coronavirus stimulus,2085,1
due covid,2029,1
19 crisis,2023,1
covid19 pandemic,2016,1
cases coronavirus,1989,1
death toll,1983,1
covid2019 covid19,1965,1
chinese virus,1934,1
casos coronavirus,1929,1
coronavirus response,1879,1
donald trump,1869,0
new coronavirus,1854,1
health care,1851,1
covid 19,125985,1
boris johnson,9689,1
coronavirus covid19,9686,1
coronavirus pandemic,8305,1
positive coronavirus,6919,1
covid19 coronavirus,6445,1
coronavirus cases,5891,1
stay home,5719,1
tests positive,5375,1
coronavirus outbreak,5067,1
19 pandemic,5033,1
tested positive,4883,1
new york,4791,0
via youtube,4490,0
social distancing,4212,1
prime minister,4210,0
coronavirus crisis,3941,1
coronavirus covid,3471,1
amid coronavirus,3287,1
due coronavirus,3269,1
fight coronavirus,3259,1
19 cases,3065,1
stay safe,3011,1
johnson tests,3006,1
coronavirus via,2913,1
rel nofollow,2867,0
href rel,2867,0
true href,2798,0
corona virus,2552,1
confirmed cases,2518,1
new cases,2510,1
us saudi,2495,0
nofollow twitter,2471,0
coronavirus covid2019,2451,1
positive covid,2406,1
spread coronavirus,2363,1
coronavirus lockdown,2321,1
covid19 pandemic,2311,1
donald trump,2290,0
gon na,2221,0
100 000,2165,0
minister boris,2164,0
cases coronavirus,2089,1
coronavirus patients,2047,1
19 crisis,2032,1
united states,1985,0
19 outbreak,1972,1
health care,1935,1
casos coronavirus,1911,1
death toll,1890,1
covid 19,109444,1
coronavirus covid19,7669,1
coronavirus pandemic,6811,1
covid19 coronavirus,5994,1
new york,5897,0
stay home,5440,1
coronavirus cases,4816,1
via youtube,4458,0
social distancing,3746,1
positive coronavirus,3581,1
coronavirus outbreak,3534,1
medical masks,3510,1
19 pandemic,3492,1
masks available,3454,1
coronavirus specific,3449,1
19 99,3445,0
specific medical,3439,1
available 19,3438,1
coronavirus crisis,3245,1
fight coronavirus,3229,1
coronavirus covid,3010,1
new cases,2925,1
tested positive,2797,1
19 cases,2696,1
stay safe,2614,1
amid coronavirus,2610,1
coronavirus via,2499,1
due coronavirus,2416,1
rel nofollow,2246,0
href rel,2246,0
death toll,2239,1
coronavirus lockdown,2219,1
corona virus,2217,1
confirmed cases,2198,1
true href,2190,0
tests positive,2181,1
donald trump,2055,0
boris johnson,1969,0
gon na,1964,0
nofollow twitter,1942,0
united states,1917,0
year old,1877,0
100 000,1868,0
covid_19 coronavirus,1851,1
coronavirus covid_19,1839,1
covid19 covid_19,1806,1
fake news,1767,0
cases coronavirus,1725,1
covid19 pandemic,1670,1
coronavirus patients,1668,1
covid 19,110352,1
coronavirus covid19,7559,1
coronavirus pandemic,6957,1
new york,5604,0
stay home,5294,1
covid19 coronavirus,5086,1
coronavirus cases,4757,1
via youtube,4493,0
social distancing,4374,1
coronavirus crisis,3964,1
must act,3856,0
deliver copy,3836,0
last delivered,3834,0
coronavirus outbreak,3753,1
copy officials,3743,0
officials last,3742,0
signing must,3680,0
act deliver,3680,0
19 pandemic,3500,1
covid_19 coronavirus,3054,1
fight coronavirus,3012,1
100 000,2828,0
positive coronavirus,2783,1
death toll,2760,1
coronavirus lockdown,2744,1
coronavirus covid,2736,1
coronavirus covid_19,2635,1
new cases,2618,1
coronavirus via,2587,1
due coronavirus,2499,1
amid coronavirus,2463,1
19 cases,2418,1
tested positive,2330,1
united states,2319,0
stay safe,2275,1
people dying,2189,1
href rel,2168,0
rel nofollow,2168,0
corona virus,2160,1
coronavirus deaths,2140,1
true href,2123,0
gon na,2079,0
president trump,2053,0
donald trump,2053,0
covid_19 covid19,1954,1
nofollow twitter,1908,0
confirmed cases,1877,1
200 000,1800,0
trump coronavirus,1781,1
year old,1765,0
covid 19,130436,1
coronavirus covid19,9293,1
coronavirus pandemic,8421,1
covid19 coronavirus,6764,1
stay home,5979,1
new york,5467,0
coronavirus outbreak,4965,1
19 pandemic,4949,1
social distancing,4796,1
coronavirus cases,4482,1
via youtube,4344,0
coronavirus crisis,4240,1
due coronavirus,3540,1
coronavirus covid,3431,1
amid coronavirus,3399,1
fight coronavirus,3268,1
coronavirus lockdown,3210,1
covid_19 coronavirus,3138,1
rel nofollow,2924,0
href rel,2924,0
true href,2864,0
death toll,2707,1
coronavirus via,2691,1
19 cases,2659,1
coronavirus patients,2658,1
covid_19 covid19,2646,1
must act,2645,1
deliver copy,2610,0
last delivered,2609,0
copy officials,2595,0
officials last,2594,0
new cases,2566,1
signing must,2553,0
act deliver,2552,0
coronavirus covid_19,2549,1
stay safe,2541,1
nofollow twitter,2486,0
tested positive,2482,1
positive coronavirus,2430,1
covid19 pandemic,2303,1
19 crisis,2297,1
100 000,2265,0
gon na,2102,0
spread coronavirus,2044,1
corona virus,2005,1
due covid,1992,1
19 outbreak,1961,1
health care,1956,1
donald trump,1923,0
du coronavirus,1918,1
covid 19,133508,1
coronavirus covid19,9384,1
coronavirus pandemic,8550,1
covid19 coronavirus,7410,1
stay home,5130,1
new york,4995,0
19 pandemic,4824,1
coronavirus outbreak,4731,1
social distancing,4358,1
via youtube,4223,0
coronavirus crisis,4123,1
coronavirus cases,4036,1
due coronavirus,3372,1
coronavirus covid,3342,1
amid coronavirus,3257,1
tested positive,2995,1
rel nofollow,2858,0
href rel,2858,0
death toll,2835,1
true href,2791,0
positive coronavirus,2771,1
coronavirus lockdown,2745,1
fight coronavirus,2725,1
coronavirus via,2672,1
white house,2633,0
19 cases,2593,1
covid19 pandemic,2550,1
100 000,2448,0
nofollow twitter,2429,0
new cases,2421,1
stay safe,2412,1
19 crisis,2228,1
year old,2199,0
gon na,2107,0
corona virus,2096,1
du coronavirus,2072,1
coronavirus deaths,1964,1
coronavirus response,1963,1
confirmed cases,1943,1
news coronavirus,1941,1
19 outbreak,1917,1
health care,1916,1
due covid,1914,1
spread coronavirus,1886,1
coronavirus death,1830,1
virus corona,1826,1
donald trump,1800,0
positive covid,1782,1
public health,1780,1
crisis coronavirus,1727,1
covid 19,134128,1
coronavirus pandemic,9566,1
coronavirus covid19,9232,1
covid19 coronavirus,6970,1
stay home,5271,1
19 pandemic,5262,1
coronavirus outbreak,4891,1
coronavirus crisis,4767,1
coronavirus cases,4603,1
via youtube,4434,0
april fools,4380,0
new york,4368,0
social distancing,4158,1
due coronavirus,4156,1
amid coronavirus,3877,1
coronavirus covid,3316,1
fight coronavirus,3129,1
death toll,3072,1
rel nofollow,3012,0
href rel,3012,0
coronavirus via,2997,1
true href,2950,0
100 000,2863,0
coronavirus lockdown,2821,1
white house,2767,0
19 cases,2729,1
coronavirus response,2661,1
19 crisis,2615,1
nofollow twitter,2578,0
tested positive,2516,1
gt gt,2459,0
new cases,2451,0
stay safe,2360,1
coronavirus deaths,2350,1
gon na,2289,0
covid19 pandemic,2285,1
due covid,2247,1
positive coronavirus,2224,1
donald trump,2174,0
crisis coronavirus,2081,1
19 outbreak,2056,1
corona virus,2028,1
spread coronavirus,2015,1
sign petition,2001,0
news coronavirus,1991,1
confirmed cases,1909,1
fake news,1908,0
health care,1892,1
public health,1882,1
bbc news,1873,1
covid 19,136656,1
coronavirus pandemic,9487,1
coronavirus covid19,8925,1
covid19 coronavirus,5818,1
19 pandemic,5245,1
stay home,4996,1
coronavirus outbreak,4726,1
coronavirus cases,4715,1
coronavirus crisis,4647,1
new york,4368,0
via youtube,4004,0
due coronavirus,3606,1
social distancing,3437,1
amid coronavirus,3394,1
coronavirus covid,3192,1
19 cases,2946,1
href rel,2903,0
rel nofollow,2903,0
true href,2850,0
coronavirus via,2822,1
19 crisis,2804,1
death toll,2791,1
19 optimiscegahcovid19,2715,1
coronavirus response,2664,1
coronavirus lockdown,2656,1
fight coronavirus,2613,1
white house,2583,0
covid19 pandemic,2517,1
new cases,2498,1
nofollow twitter,2457,0
crisis coronavirus,2316,1
tested positive,2312,1
spread coronavirus,2288,1
stay safe,2120,1
19 outbreak,2106,1
gon na,2078,0
confirmed cases,2015,1
public health,2011,1
du coronavirus,1959,1
positive coronavirus,1956,1
10 000,1949,0
coronavirus patients,1912,1
due covid,1856,1
100 000,1843,0
coronavirus deaths,1837,1
health care,1801,1
news coronavirus,1766,1
donald trump,1764,0
corona virus,1741,1
fox news,1729,0
covid 19,139627,1
coronavirus pandemic,9220,1
coronavirus covid19,8748,1
covid19 coronavirus,7284,1
19 pandemic,5560,1
stay home,5430,1
new york,5185,0
coronavirus crisis,5092,1
coronavirus outbreak,4294,1
via youtube,4272,0
coronavirus cases,4213,1
social distancing,3894,1
stay safe,3186,1
due coronavirus,3141,1
coronavirus covid,3122,1
amid coronavirus,3117,1
href rel,3100,0
rel nofollow,3100,0
fight coronavirus,3084,1
true href,3039,0
19 crisis,2893,1
19 cases,2813,1
coronavirus via,2742,1
nofollow twitter,2653,0
covid19 pandemic,2646,1
new cases,2580,1
health care,2560,1
coronavirus response,2501,1
coronavirus lockdown,2497,1
white house,2462,0
death toll,2354,1
fight covid19,2314,1
gon na,2194,0
spread coronavirus,2192,1
tested positive,2163,1
due covid,2077,1
bbc news,1972,0
public health,1969,1
corona virus,1951,1
news coronavirus,1939,1
01/04/2020 00:00,1900,0
19 outbreak,1873,1
19 patients,1859,1
du coronavirus,1839,1
positive coronavirus,1822,1
fight covid,1808,1
twitter web,1794,0
crisis coronavirus,1786,1
fox news,1772,0
coronavirus patients,1769,1
covid 19,137354,1
coronavirus covid19,9072,1
coronavirus pandemic,8021,1
new york,6805,0
covid19 coronavirus,6668,1
stay home,5601,1
via youtube,5041,0
coronavirus cases,4512,1
19 pandemic,4460,1
coronavirus crisis,3784,1
social distancing,3761,1
coronavirus outbreak,3560,1
death toll,3075,1
new cases,3049,1
coronavirus covid,2822,1
19 cases,2794,1
rel nofollow,2719,0
href rel,2719,0
fight coronavirus,2672,1
true href,2668,0
stay safe,2619,1
coronavirus lockdown,2613,1
year old,2593,0
tested positive,2576,1
amid coronavirus,2569,1
coronavirus via,2557,1
donald trump,2422,0
nofollow twitter,2400,0
due coronavirus,2392,1
covid2019 coronavirus,2325,1
coronavirus covid2019,2255,1
positive coronavirus,2122,1
bill gates,2110,0
coronavirus patients,2077,1
corona virus,2071,1
fox news,2047,0
health care,2040,1
gon na,2033,0
news coronavirus,2031,1
bbc news,2016,0
coronavirus deaths,1999,1
19 crisis,1981,1
du coronavirus,1978,1
19 patients,1960,1
confirmed cases,1956,1
fake news,1944,0
fight covid19,1930,1
new coronavirus,1929,1
united states,1921,0
covid19 pandemic,1921,1
covid 19,134274,1
coronavirus pandemic,8441,1
coronavirus covid19,8433,1
new york,7135,0
covid19 coronavirus,5930,1
stay home,5277,1
via youtube,5227,0
positive coronavirus,4822,1
boris johnson,4792,1
coronavirus crisis,4639,1
coronavirus cases,4457,1
19 pandemic,4425,1
tests positive,4148,1
coronavirus outbreak,4077,1
death toll,3822,1
social distancing,3820,1
new cases,3275,1
bronx zoo,3232,0
amid coronavirus,3152,1
coronavirus covid,3104,1
fight coronavirus,3055,1
bbc news,3046,0
tidak piknik,3037,0
tested positive,3035,1
admitted hospital,2925,1
covid 19lindungi,2904,1
coronavirus covid_19,2903,1
coronavirus lockdown,2897,1
19 cases,2844,1
news coronavirus,2824,1
donald trump,2658,0
coronavirus via,2649,1
href rel,2626,0
rel nofollow,2626,0
true href,2580,0
prime minister,2562,0
covid_19 coronavirus,2445,1
new coronavirus,2339,1
due coronavirus,2332,1
nofollow twitter,2323,0
white house,2318,0
coronavirus deaths,2309,1
bill gates,2299,0
coronavirus death,2279,1
19 crisis,2245,1
19 patients,2150,1
fight covid,2134,1
pandemia coronavirus,2108,1
