Text,Count,Label
covid2019 coronavirus,2090,1
positive covid,2080,1
covid 19,154076,1
boris johnson,11911,1
coronavirus covid19,9499,1
coronavirus pandemic,9334,1
covid19 coronavirus,7227,1
new york,6210,0
19 pandemic,5923,1
intensive care,5578,1
via youtube,4593,0
coronavirus crisis,4572,1
stay home,4482,1
coronavirus cases,4363,1
coronavirus outbreak,4272,1
prime minister,4213,0
social distancing,4002,1
rel nofollow,3550,0
href rel,3550,0
true href,3461,0
positive coronavirus,3461,1
covid_19 covid19,3339,1
amid coronavirus,3331,1
coronavirus covid,3301,1
death toll,3298,1
due coronavirus,3250,1
coronavirus via,3161,1
bbc news,3123,0
tested positive,3101,1
19 crisis,3064,1
coronavirus lockdown,3042,1
tests positive,3027,1
nofollow twitter,2969,0
covid19 pandemic,2846,1
johnson moved,2792,1
19 cases,2771,1
news coronavirus,2735,1
fight coronavirus,2685,1
moved intensive,2680,1
19 patients,2609,1
bronx zoo,2540,1
fight covid19,2509,1
new cases,2488,1
white house,2480,0
covid_19 coronavirus,2458,1
coronavirus covid_19,2433,1
positive covid,2422,1
coronavirus symptoms,2416,1
new coronavirus,2277,1
10 000,2274,0
bill gates,2261,0
coronavirus patients,2216,1
covid 19,157280,1
coronavirus covid19,10167,1
coronavirus pandemic,10013,1
covid19 coronavirus,9777,1
19 pandemic,6384,1
boris johnson,5745,1
new york,5426,0
coronavirus crisis,4810,1
stay home,4474,1
via youtube,4241,0
coronavirus outbreak,4163,1
social distancing,3843,1
coronavirus cases,3665,1
rel nofollow,3487,0
href rel,3487,0
coronavirus covid,3421,1
true href,3414,0
covid19 pandemic,3395,1
death toll,3363,1
amid coronavirus,3192,1
19 crisis,3184,1
intensive care,3060,1
nofollow twitter,2968,0
due coronavirus,2967,1
white house,2892,0
coronavirus lockdown,2882,1
fight coronavirus,2879,1
new cases,2857,1
world health,2815,1
coronavirus deaths,2780,1
19 cases,2767,1
fight covid19,2593,1
donald trump,2504,0
coronavirus via,2491,0
news coronavirus,2454,0
bbc news,2391,0
fake news,2316,0
stay safe,2295,1
health care,2272,1
19 patients,2229,1
new coronavirus,2218,1
fight covid,2210,1
tested positive,2202,1
public health,2188,1
due covid,2177,1
coronavirus death,2168,1
healthcare workers,2166,1
01/04/2020 00:00,2152,0
coronavirus patients,2108,1
prime minister,2103,0
covid 19,162077,1
coronavirus pandemic,11052,1
coronavirus covid19,10276,1
covid19 coronavirus,9196,1
19 pandemic,6793,1
coronavirus crisis,5564,1
new york,5432,0
coronavirus outbreak,4606,1
coronavirus covid,4241,1
stay home,4239,1
via youtube,4234,0
coronavirus cases,4141,1
social distancing,4139,1
rel nofollow,3704,0
href rel,3704,0
coronavirus lockdown,3691,1
true href,3634,0
death toll,3580,1
amid coronavirus,3455,1
due coronavirus,3454,1
19 cases,3421,1
19 crisis,3365,1
covid19 pandemic,3294,1
nofollow twitter,3143,0
new cases,2945,1
coronavirus via,2820,1
donald trump,2673,0
fight coronavirus,2636,1
boris johnson,2524,1
coronavirus deaths,2508,1
white house,2487,0
due covid,2405,1
bbc news,2399,1
news coronavirus,2355,1
twitter web,2179,0
fight covid,2169,1
01/04/2020 00:00,2149,0
coronavirus death,2137,1
coronavirus response,2125,1
19 patients,2119,1
fight covid19,2097,1
fake news,2091,0
tested positive,2088,1
public health,2060,0
spread coronavirus,2049,1
stay safe,2028,1
19 deaths,1991,1
confirmed cases,1985,1
new coronavirus,1980,1
crisis coronavirus,1895,1
covid 19,173752,1
coronavirus pandemic,10067,1
coronavirus covid19,8398,1
19 pandemic,6698,1
covid19 coronavirus,6650,1
new york,6242,0
coronavirus crisis,5176,1
coronavirus cases,4596,1
via youtube,4578,0
stay home,4184,1
coronavirus outbreak,4180,1
social distancing,4029,1
coronavirus covid,3995,1
coronavirus lockdown,3610,1
amid coronavirus,3579,1
href rel,3429,0
rel nofollow,3429,0
19 cases,3421,1
true href,3362,0
due coronavirus,3182,1
19 crisis,3091,1
death toll,2988,1
nofollow twitter,2908,0
covid19 pandemic,2815,1
new cases,2749,1
bbc news,2652,0
public health,2504,1
coronavirus via,2500,1
boris johnson,2389,1
white house,2375,0
news coronavirus,2360,1
gt gt,2329,0
coronavirus deaths,2305,1
fake news,2227,0
fight coronavirus,2224,1
coronavirus testing,2176,1
task force,2094,0
fight covid19,2083,1
spread coronavirus,2072,1
due covid,2057,0
19 patients,2041,1
twitter web,1996,0
01/04/2020 00:00,1990,0
stay safe,1981,1
fight covid,1953,1
tested positive,1938,1
new coronavirus,1911,1
donald trump,1884,0
19 outbreak,1860,1
coronavirus patients,1753,1
covid 19,161344,1
coronavirus pandemic,9941,1
coronavirus covid19,9015,1
new york,7634,0
19 pandemic,6936,1
covid19 coronavirus,6783,1
coronavirus cases,5005,1
stay home,4998,1
via youtube,4737,0
social distancing,4508,1
coronavirus crisis,4247,1
death toll,4218,1
coronavirus outbreak,3949,1
coronavirus lockdown,3833,1
href rel,3491,0
rel nofollow,3491,0
19 cases,3468,1
coronavirus covid,3444,1
apple google,3411,0
true href,3411,0
amid coronavirus,3295,1
100 000,3270,0
new cases,3070,1
coronavirus deaths,3017,1
nofollow twitter,2877,0
19 crisis,2814,1
coronavirus via,2800,1
covid19 pandemic,2667,1
due coronavirus,2640,1
white house,2600,0
crisis coronavirus,2599,1
bbc news,2597,0
task force,2408,0
news coronavirus,2342,1
fight coronavirus,2260,1
tested positive,2240,1
19 patients,2236,1
due covid,2174,1
stay safe,2166,1
spread coronavirus,2145,1
good friday,2117,0
fake news,2106,0
fight covid19,2044,1
coronavirus response,2031,1
public health,2026,1
coronavirus death,2017,1
contact tracing,2012,1
coronavirus patients,1996,1
new coronavirus,1955,1
confirmed cases,1930,1
covid 19,143263,1
coronavirus covid19,8446,1
coronavirus pandemic,8081,1
new york,5842,0
covid19 coronavirus,5619,1
death toll,5489,1
stay home,4665,1
19 pandemic,4655,1
coronavirus cases,4445,1
via youtube,4297,0
coronavirus deaths,4005,1
coronavirus crisis,3796,1
coronavirus lockdown,3731,1
social distancing,3645,1
19 cases,3427,1
coronavirus outbreak,3183,1
coronavirus covid,3163,1
new cases,2983,1
apple google,2842,0
rel nofollow,2829,0
href rel,2829,0
true href,2781,0
amid coronavirus,2585,1
bbc news,2536,0
nofollow twitter,2456,0
19 patients,2433,1
coronavirus via,2403,1
new coronavirus,2331,1
news coronavirus,2307,1
due coronavirus,2286,1
united states,2250,0
coronavirus death,2247,1
coronavirus patients,2192,1
19 deaths,2182,1
tested positive,2133,1
fight covid19,1996,1
covid19 pandemic,1929,1
19 crisis,1928,1
white house,1923,0
fight coronavirus,1914,1
stay safe,1910,1
confirmed cases,1873,1
due covid,1840,1
spread coronavirus,1823,1
positive coronavirus,1761,1
corona virus,1718,1
fake news,1705,0
year old,1701,0
20 000,1647,0
gon na,1640,0
covid 19,156727,1
coronavirus covid19,10881,1
coronavirus pandemic,8615,1
last delivered,8425,0
deliver copy,8425,0
signing support,8373,0
support usps,8221,0
officials last,8193,0
copy officials,8193,0
usps deliver,8157,0
covid19 coronavirus,8007,1
new york,6171,0
boris johnson,5143,1
coronavirus cases,5129,1
anak anak,4898,0
coronavirus crisis,4838,1
happy easter,4831,0
death toll,4753,1
19 pandemic,4710,1
via youtube,4609,0
stay home,4546,1
social distancing,4084,1
coronavirus lockdown,3929,1
19 cases,3762,1
new cases,3711,1
coronavirus outbreak,3570,1
rantai covid,3500,1
amid coronavirus,3402,1
coronavirus deaths,3266,1
coronavirus covid,3249,1
coronavirus via,3245,1
bbc news,3153,0
href rel,3068,0
rel nofollow,3068,0
true href,3013,0
coronavirus response,2680,1
nofollow twitter,2657,0
10 000,2605,0
easter sunday,2537,0
due coronavirus,2509,1
bill gates,2452,0
news coronavirus,2418,1
19 patients,2370,1
physical distancing,2364,1
covid19 pandemic,2356,1
stay safe,2348,1
coronavirus death,2302,1
fight covid19,2300,1
new coronavirus,2297,1
brooke taylor,2270,0
covid 19,191641,1
coronavirus covid19,10785,1
coronavirus pandemic,10576,1
covid19 coronavirus,9695,1
19 pandemic,6769,1
new york,6553,0
deliver copy,6394,0
last delivered,6394,0
signing support,6387,0
support usps,6338,0
officials last,6295,0
copy officials,6292,0
usps deliver,6288,0
coronavirus cases,5341,1
via youtube,4887,0
coronavirus lockdown,4848,1
coronavirus crisis,4664,1
stay home,4431,1
million people,4421,0
social distancing,4290,1
19 cases,4151,1
new cases,4108,1
amid coronavirus,4059,1
next coronavirus,3995,1
coronavirus outbreak,3930,1
student debt,3866,0
coronavirus package,3860,1
45 million,3840,0
package studentdebtstimulus,3835,0
href rel,3834,0
rel nofollow,3834,0
true href,3776,0
coronavirus covid,3770,1
stimulate economy,3709,0
studentdebtstimulus help,3708,0
help 45,3701,0
cancelstudentdebt next,3701,0
people student,3696,0
urge cancelstudentdebt,3694,0
economy needed,3689,0
debt stimulate,3682,0
death toll,3613,1
nofollow twitter,3251,0
covid19 pandemic,3205,1
due coronavirus,3186,1
coronavirus via,3178,1
new coronavirus,2939,1
19 crisis,2904,1
task force,2860,0
fake news,2845,0
covid 19,188072,1
coronavirus pandemic,12028,1
coronavirus covid19,10294,1
covid19 coronavirus,9407,1
19 pandemic,7625,1
new york,5385,0
coronavirus lockdown,5296,1
coronavirus crisis,4944,1
social distancing,4802,1
coronavirus outbreak,4777,1
stay home,4735,1
via youtube,4733,0
coronavirus cases,4525,1
amid coronavirus,3969,1
rel nofollow,3939,0
href rel,3939,0
true href,3853,0
coronavirus covid,3794,1
death toll,3745,1
19 cases,3735,1
covid19 pandemic,3644,1
world health,3577,1
donald trump,3438,0
fight coronavirus,3366,1
last delivered,3345,0
deliver copy,3345,0
signing support,3344,0
nofollow twitter,3341,0
coronavirus response,3323,1
support usps,3292,0
fight covid19,3289,1
19 crisis,3285,1
usps deliver,3280,0
copy officials,3279,0
officials last,3279,0
health organization,3197,1
due coronavirus,3170,1
new cases,3052,0
million people,2928,0
coronavirus via,2811,1
president trump,2811,0
bbc news,2771,0
bripka jerry,2702,0
pasien covid,2683,1
coronavirus package,2671,1
due covid,2637,1
19 patients,2586,0
news coronavirus,2560,1
next coronavirus,2557,1
student debt,2475,0
covid 19,181560,1
coronavirus pandemic,10956,1
coronavirus covid19,9374,1
covid19 coronavirus,9246,1
19 pandemic,7459,1
new york,4975,0
coronavirus crisis,4748,1
social distancing,4637,1
via youtube,4599,0
coronavirus cases,4423,1
coronavirus outbreak,4419,1
coronavirus lockdown,4365,1
world health,4342,1
covid19 pandemic,4342,1
donald trump,3906,0
href rel,3821,0
rel nofollow,3821,0
stay home,3768,1
true href,3748,0
amid coronavirus,3715,1
19 crisis,3613,1
new cases,3424,1
sosial untuk,3401,0
death toll,3351,1
coronavirus covid,3338,1
due coronavirus,3280,1
19 cases,3275,1
nofollow twitter,3252,0
health organization,2998,1
president trump,2592,0
coronavirus via,2582,1
due covid,2557,1
bbc news,2500,0
coronavirus response,2492,1
tested positive,2414,1
last delivered,2332,0
deliver copy,2332,0
signing support,2331,0
public health,2322,1
news coronavirus,2318,1
support usps,2314,0
bill gates,2304,0
officials last,2302,0
usps deliver,2301,0
copy officials,2301,0
confirmed cases,2287,1
coronavirus deaths,2282,1
wuhan lab,2281,1
spread coronavirus,2278,1
19 patients,2212,1
covid 19,198348,1
coronavirus pandemic,10622,1
coronavirus covid19,9418,1
covid19 coronavirus,9212,1
19 pandemic,7555,1
jenazah covid,5326,1
coronavirus outbreak,5094,1
new york,4954,0
covid19 pandemic,4844,1
coronavirus crisis,4801,1
rel nofollow,4744,0
href rel,4744,0
true href,4672,0
social distancing,4547,1
coronavirus lockdown,4529,1
via youtube,4453,0
coronavirus cases,4340,1
nofollow twitter,4055,0
stay home,4037,1
coronavirus covid,3788,1
19 crisis,3775,1
19 cases,3716,1
new cases,3570,1
amid coronavirus,3570,1
pasien covid,3496,1
jenazah pasien,3349,1
due coronavirus,3157,1
bbc news,3137,0
death toll,3072,1
donald trump,3052,0
tested positive,2866,1
news coronavirus,2791,1
covid_19 coronavirus,2777,1
due covid,2633,1
covid19 covid_19,2620,1
coronavirus via,2614,1
19 patients,2581,1
coronavirus covid_19,2576,1
coronavirus deaths,2407,1
world health,2403,1
fight coronavirus,2389,1
task force,2375,0
public health,2323,1
twitter web,2309,1
new coronavirus,2256,1
president trump,2186,0
pandemia coronavirus,2184,1
confirmed cases,2151,1
positive coronavirus,2148,1
wuhan lab,2135,1
covid 19,176204,1
coronavirus pandemic,9716,1
coronavirus covid19,8920,1
covid19 coronavirus,7933,1
19 pandemic,6664,1
death toll,6417,1
coronavirus crisis,4486,1
coronavirus outbreak,4457,1
social distancing,4419,1
coronavirus cases,4407,1
via youtube,4367,0
new york,4114,0
stay home,3842,1
19 cases,3759,1
covid_19 coronavirus,3563,1
rel nofollow,3558,0
href rel,3558,0
covid19 pandemic,3516,1
true href,3475,0
amid coronavirus,3387,1
coronavirus lockdown,3379,1
coronavirus covid,3330,1
19 crisis,3213,1
new cases,3099,1
due coronavirus,3095,1
nofollow twitter,3038,0
coronavirus death,2902,1
coronavirus deaths,2714,1
coronavirus covid_19,2674,1
19 patients,2620,1
bbc news,2579,0
donald trump,2470,0
due covid,2462,1
dr phil,2375,0
news coronavirus,2289,1
coronavirus via,2269,1
tested positive,2172,1
new coronavirus,2163,1
fox news,2153,0
covid_19 covid19,2152,1
task force,2117,0
health care,1973,1
twitter web,1938,0
fight coronavirus,1929,1
coronavirus patients,1910,1
confirmed cases,1897,1
stay safe,1882,1
19 deaths,1871,1
gon na,1857,0
01/04/2017 00:00,1843,0
covid 19,157083,1
coronavirus pandemic,8529,1
coronavirus covid19,7032,1
covid19 coronavirus,5836,1
coronavirus cases,5389,1
19 pandemic,5124,1
via youtube,4882,0
death toll,4640,1
new york,4305,0
social distancing,4259,1
one world,4251,0
19 cases,4180,1
stay home,4115,1
coronavirus lockdown,3904,1
coronavirus covid,3844,1
coronavirus crisis,3726,1
new cases,3462,1
coronavirus outbreak,3261,1
world together,3199,0
together home,3193,1
coronavirus deaths,3018,1
donald trump,3009,0
amid coronavirus,2929,1
covid_19 coronavirus,2699,1
covid19 pandemic,2671,1
rel nofollow,2666,0
href rel,2666,0
19 crisis,2661,1
true href,2619,0
fight coronavirus,2563,1
new coronavirus,2508,1
bbc news,2428,0
coronavirus covid_19,2371,1
nofollow twitter,2302,0
tested positive,2256,1
due coronavirus,2236,1
coronavirus via,2151,1
news coronavirus,2050,1
due covid,2046,1
19 deaths,2038,1
confirmed cases,1989,1
coronavirus death,1976,1
19 patients,1924,1
home special,1908,1
gon na,1898,0
at home,1872,1
president trump,1828,0
fight covid,1821,1
stay safe,1805,1
task force,1799,0
covid 19,170601,1
coronavirus covid19,8846,1
coronavirus pandemic,8677,1
covid19 coronavirus,8149,1
coronavirus cases,5325,1
via youtube,4948,0
19 pandemic,4945,1
new york,4898,0
coronavirus lockdown,4451,1
social distancing,4410,1
new cases,4283,1
19 cases,4273,1
stay home,4196,1
death toll,3973,1
coronavirus outbreak,3875,1
coronavirus crisis,3874,1
coronavirus covid,3790,1
rel nofollow,3081,0
href rel,3081,0
true href,3011,0
40 000,2841,0
boris johnson,2732,0
donald trump,2720,0
amid coronavirus,2718,1
nofollow twitter,2640,0
coronavirus deaths,2580,1
covid19 pandemic,2559,1
coronavirus via,2434,1
sunday times,2412,0
due coronavirus,2403,1
confirmed cases,2327,1
coronavirus testing,2286,1
new coronavirus,2262,1
coronavirus response,2171,1
world health,2162,1
president trump,2146,0
fight coronavirus,2141,1
task force,2141,0
19 crisis,2136,1
bbc news,2134,0
united states,2128,0
trump administration,2078,0
coronavirus death,2072,1
one world,2029,0
white house,1992,0
fight covid19,1959,1
fox news,1950,0
news coronavirus,1942,1
fake news,1938,0
health organization,1905,1
covid 19,187335,1
coronavirus pandemic,10979,1
coronavirus covid19,9538,1
19 pandemic,8627,1
covid19 coronavirus,8415,1
coronavirus cases,5335,1
coronavirus lockdown,5283,1
coronavirus crisis,4907,1
19 cases,4796,1
stay home,4745,1
via youtube,4421,0
new york,4403,0
new cases,4392,1
social distancing,4364,1
coronavirus outbreak,4215,1
coronavirus covid,3885,1
19 crisis,3787,1
rel nofollow,3784,0
href rel,3784,0
true href,3722,0
covid19 pandemic,3542,1
amid coronavirus,3347,1
nofollow twitter,3175,0
due coronavirus,3126,1
death toll,3081,1
fight covid,2851,1
due covid,2824,1
donald trump,2485,0
gt gt,2441,0
bbc news,2405,0
new coronavirus,2381,1
united states,2300,0
confirmed cases,2299,1
president trump,2270,0
twitter web,2219,0
white house,2214,0
coronavirus via,2205,1
task force,2202,0
coronavirus testing,2178,1
news coronavirus,2149,1
40 000,2090,0
01/04/2020 00:00,2074,0
covid19 lockdown,2068,1
coronavirus deaths,2056,1
public health,2035,1
stay safe,2035,1
tested positive,2024,1
19 outbreak,2011,1
people suffering,1989,0
20 04,1982,0
